y,x
0.6755294828444033,0.6054908010772743
0.033827894115051604,0.901713727909418
-0.0513840229887791,0.924490729474708
-0.072651497611752,0.836797477307684
0.1423462723132326,0.1122895856168532
0.2801281690878424,0.7404775817588839
0.6520401465484031,0.41580094200540807
0.836398699520691,0.5965109454480806
0.5194478071553773,0.703871465558813
0.1376010145959681,0.2519302178829483
0.3423136677254472,0.2853564020665839
0.33078259516683234,0.7578059336011658
0.0519201109658643,0.8069236094590105
0.042514140974268894,0.8801676397749953
0.0178649580375613,0.7910048939943627
0.3785882155791389,0.1067443064210857
-0.0539132582155979,0.14573373513289511
0.243761707490169,0.762960699487701
0.1327927056707958,0.2936982161996094
0.0865229852553948,0.2776060139421467
